Date,CASH,AAPL,JPM,NEE,XOM,JNJ,WMT,AMZN,UPS
2025-06-04,0.10925337,0.09788127,0.13402223,0.09750025,0.09657411,0.10500704,0.14381971,0.12900612,0.08693588
2025-06-05,0.10959981,0.09713141,0.13329217,0.10007690,0.09643526,0.10564253,0.14225722,0.12983986,0.08572483
2025-06-06,0.10832837,0.09757892,0.13364699,0.09982901,0.09760045,0.10534795,0.13990361,0.13182729,0.08593741
2025-06-09,0.10803013,0.09613159,0.13378558,0.09919545,0.09798518,0.10519345,0.13948980,0.13356340,0.08662542
2025-06-10,0.10710401,0.09588466,0.13356359,0.09958976,0.09922744,0.10511130,0.13810948,0.13280286,0.08860691
2025-06-11,0.10782017,0.09467311,0.13423140,0.10051731,0.10183807,0.10500930,0.13686148,0.13098153,0.08806764
2025-06-12,0.10769419,0.09476230,0.13411956,0.10155513,0.10210993,0.10583237,0.13531742,0.13085305,0.08775604
2025-06-13,0.10782306,0.09356590,0.13263309,0.10297102,0.10445880,0.10625662,0.13492216,0.13030925,0.08706010
2025-06-16,0.10733731,0.09407843,0.13473156,0.10113636,0.10432210,0.10451208,0.13410099,0.13216861,0.08761256
2025-06-17,0.10808759,0.09340872,0.13525183,0.09919299,0.10647092,0.10331704,0.13498106,0.13230416,0.08698569
2025-06-18,0.10811068,0.09387758,0.13750932,0.09881381,0.10573701,0.10222014,0.13621315,0.13091559,0.08660273
2025-06-20,0.10777280,0.09568837,0.13759992,0.09844992,0.10681270,0.10126517,0.13725828,0.12876855,0.08638428
2025-06-23,0.10758086,0.09575555,0.13898816,0.09717547,0.10387092,0.10211735,0.13950834,0.12779135,0.08721200
2025-06-24,0.10733587,0.09496854,0.14016165,0.09787258,0.10048100,0.10247055,0.13937554,0.13013021,0.08720406
2025-06-25,0.10754931,0.09575598,0.14183847,0.09661131,0.10070871,0.10273506,0.13859818,0.12991098,0.08629199
2025-06-26,0.10682964,0.09485096,0.14321553,0.09685162,0.10153020,0.10186665,0.13591550,0.13216438,0.08677553
2025-06-27,0.10631672,0.09443312,0.14171839,0.09625084,0.10048235,0.10164433,0.13702382,0.13527363,0.08685679
2025-06-30,0.10650565,0.09652513,0.14335479,0.09442245,0.09920687,0.10205212,0.13798706,0.13314116,0.08680477
2025-07-01,0.10501215,0.09640084,0.14158832,0.09797995,0.09912234,0.10270924,0.13669214,0.13191441,0.08858062
2025-07-02,0.10459613,0.09815350,0.14179954,0.09753835,0.10036551,0.10206614,0.13527751,0.13106996,0.08913336
2025-07-03,0.10381134,0.09792604,0.14335078,0.09794666,0.10064401,0.10159339,0.13529414,0.13215093,0.08728271
2025-07-07,0.10436036,0.09678438,0.14214689,0.09962419,0.10019338,0.10164624,0.13737860,0.13288551,0.08498045
2025-07-08,0.10527208,0.09765782,0.13887544,0.09741583,0.10387035,0.10287762,0.13542641,0.13158108,0.08702337
2025-07-09,0.10489423,0.09783088,0.13856295,0.09866027,0.10314405,0.10283079,0.13455118,0.13300945,0.08651622
2025-07-10,0.10446565,0.09801719,0.14044814,0.09957793,0.10374262,0.10333462,0.13130231,0.13229933,0.08681221
2025-07-11,0.10467470,0.09763537,0.14007971,0.09945638,0.10440245,0.10302267,0.13092708,0.13421025,0.08559139
2025-07-14,0.10462207,0.09641243,0.14090736,0.10026148,0.10298490,0.10291839,0.13277427,0.13454219,0.08457690
2025-07-15,0.10503367,0.09701907,0.14040821,0.10019985,0.10247343,0.10223614,0.13275386,0.13546650,0.08440927
2025-07-16,0.10463632,0.09713735,0.13952071,0.09991431,0.10147094,0.10815710,0.13191888,0.13306996,0.08417442
2025-07-17,0.10453217,0.09697602,0.14137147,0.10036219,0.10085510,0.10686916,0.13170447,0.13334849,0.08398092
2025-07-18,0.10450723,0.09748838,0.14200567,0.10136593,0.09731831,0.10731568,0.13161768,0.13465652,0.08372460
2025-07-21,0.10410028,0.09770655,0.14130701,0.10126370,0.09719122,0.10732879,0.13196033,0.13601250,0.08312962
