Date,Open,High,Low,Close,Volume
2023-11-20,40.2063670285,40.2907949127,39.8780347773,40.1407012939,10369100
2023-11-21,39.9999914972,40.0844193909,39.5403313033,39.9624671936,16078400
2023-11-22,40.0187554309,40.1782319389,39.7748546039,40.1313247681,11862200
2023-11-24,40.1500878258,40.4408958301,40.0844220794,40.2626571655,5287200
2023-11-27,39.9999868856,40.3658398568,39.8874175664,40.3564605713,15715000
2023-11-28,40.3095592867,40.7598401677,40.1407035090,40.6847915649,15332900
2023-11-29,40.9849805244,41.4071199862,40.9286976485,41.0694084167,16746000
2023-11-30,41.0975444804,41.9793439362,40.7879744163,41.8292503357,23247500
2023-12-01,41.7542133676,42.4390194129,41.6322647435,42.2326393127,18116100
2023-12-04,41.9418313508,42.5234473465,41.7635962687,42.3264465332,13424000
2023-12-05,42.1669656230,42.1857277720,41.6603983337,41.7354469299,14531700
2023-12-06,42.0262561970,42.4483956541,41.6791653451,41.7448310852,18923800
2023-12-07,42.0168706948,42.6266244172,41.8855392340,42.5891036987,18787800
2023-12-08,42.5515840096,43.4709079137,42.3264417819,43.2457656860,20238400
2023-12-11,43.0581512916,43.3583385425,42.7485811762,43.1519584656,21116900
2023-12-12,43.0956693498,43.8648995799,42.9737207469,43.5928573608,19787100
2023-12-13,43.6210067782,44.8217559272,43.4802924217,44.8029937744,26549100
2023-12-14,45.4408869268,47.4202490628,45.4408869268,47.3827247620,41115400
2023-12-15,46.9981057327,47.6266251943,46.8292499716,47.1951065063,44099200
2023-12-18,47.2889184002,47.3545841384,46.4634016609,46.5853538513,20531700
2023-12-19,46.5947295914,47.2044869187,46.2570216396,46.9887275696,20556400
2023-12-20,46.7448275989,47.4390092423,46.2382602946,46.2851638794,20481500
2023-12-21,46.5478319916,46.7448327953,46.0881717995,46.3883590698,11127700
2023-12-22,46.5853478095,46.7729657139,46.0506391080,46.1350669861,10450400
2023-12-26,46.1163047185,46.5947269739,45.9943525442,46.5665855408,8856600
2023-12-27,46.3508285571,46.5009221721,46.1069277746,46.2757835388,12536700
2023-12-28,46.0975506724,46.5759765904,46.0506470828,46.4165000916,9872600
2023-12-29,46.2945522358,46.5103152095,46.1632207413,46.1726036072,11733600
2024-01-02,46.0131170286,46.6791572217,45.7973576806,46.2757835388,14916000
2024-01-03,46.0506460353,46.0506460353,45.3283193208,45.6660308838,21653600
2024-01-04,45.7973630890,46.7729734913,45.7504594998,46.2288818359,15917500
2024-01-05,46.3414525509,47.3452043435,46.2382625122,46.8292541504,15074800
2024-01-08,46.3226904003,46.8949234665,46.1069310371,46.8292541504,15119700
2024-01-09,46.3789691103,46.3977312592,46.0131161543,46.2382583618,13625200
2024-01-10,45.9662149810,46.0787843015,45.6003620058,46.0412635803,11849800
2024-01-11,45.8630316777,46.0412703379,45.3470850066,46.0037460327,21049200
2024-01-12,44.9812290780,45.7598386778,44.0900465699,44.4652824402,30454100
2024-01-16,43.8742847679,44.1463305799,43.3583381587,43.9211883545,25209900
2024-01-17,43.3771056740,44.1463360400,43.3489606558,43.7804794312,17445600
2024-01-18,43.6679063806,43.7335721201,43.2645290793,43.5647163391,17901300
2024-01-19,43.7429513382,45.1969839277,43.5084298374,45.1406974792,25606900
2024-01-22,45.2438892350,45.9005501781,45.1782234986,45.5253143311,19372200
2024-01-23,45.6378869405,46.1725956930,45.4033654322,46.0787849426,16422100
2024-01-24,46.3133151399,46.9887383556,46.2007457968,46.4258880615,17776000
2024-01-25,46.6041186633,46.8480194797,46.4352628757,46.7917366028,17979600
2024-01-26,46.7542060000,47.3733426118,46.6885402669,47.2044868469,19211100
2024-01-29,47.0543966202,47.5328189362,46.8949237077,47.2326316833,16725200
2024-01-30,47.4952925976,48.0956670323,47.4859097341,48.0206184387,14736800
2024-01-31,47.8517678246,48.2551451123,47.0543961137,47.0731582642,20394400
