Date,Open,High,Low,Close,Volume
2024-07-24,140.7926235967,141.7118800075,139.6367167464,141.1384887695,5971700
2024-07-25,141.4115361473,144.0418976457,140.7289162372,143.3865814209,5432100
2024-07-26,143.5595040570,144.7518111953,142.9496986461,143.6596221924,5232500
2024-07-29,144.0327945565,144.0327945565,140.9473532571,142.5310363770,5072000
2024-07-30,142.4035796736,145.7074496369,142.3853725927,145.2341766357,5740900
2024-07-31,147.1637254227,147.1637254227,145.6710640569,146.0533294678,6209200
2024-08-01,144.4514683460,145.1704884792,138.3715936444,138.9085845947,16689900
2024-08-02,137.5524528044,138.3806876542,133.8116955310,135.2042388916,13278600
2024-08-05,132.4464494811,132.6739894165,130.5260118709,131.6637115479,13037200
2024-08-06,131.5089928390,132.0550803793,130.2620644849,130.3621826172,9692700
2024-08-07,131.5909050777,132.6375832888,129.4975347676,129.6158599854,8867900
2024-08-08,130.2165773557,131.8093571048,129.8889192518,131.5090026855,7531100
2024-08-09,131.2541268897,132.9834246386,130.3257601747,131.9640502930,7653100
2024-08-12,132.7376719123,133.5568238800,127.1401959620,131.9913482666,8442200
2024-08-13,131.1357894615,131.5635655605,130.1983262373,131.1994934082,7794800
2024-08-14,131.4179926326,132.1916341336,130.5442329832,131.6728363037,5874200
2024-08-15,132.5101659521,134.2667816409,132.4100478156,133.6114654541,6304200
2024-08-16,132.9288494724,134.3577932216,132.5556805991,134.0392456055,6874400
2024-08-19,134.3797545044,135.9627512203,134.2693174453,135.1344451904,5967400
2024-08-20,134.6742690282,134.8399246131,133.0452522265,133.1649017334,7497600
2024-08-21,133.8459450623,134.9595701762,133.0360499320,133.7447204590,5985000
2024-08-22,133.7723330283,134.6742684209,133.5698557298,134.1220550537,4027000
2024-08-23,134.8583371714,136.2940750988,134.6650723199,135.8615112305,4824100
2024-08-26,137.1039657874,138.1347489717,135.7970759520,136.6714019775,5780300
2024-08-27,136.8278542176,137.6377632867,135.0515929697,135.2448577881,5100000
2024-08-28,134.7755143110,135.4197539118,133.8919756846,134.3705596924,5614400
2024-08-29,134.7939199095,136.3769025625,133.8551627887,135.6774444580,4466700
2024-08-30,134.5730421997,136.2848869442,134.0944581734,136.1652374268,6414800
2024-09-03,133.9563908732,134.1588681587,132.7875472788,133.1372833252,7944700
2024-09-04,133.1188836811,133.9379912982,130.3854541409,130.7536010742,9820700
2024-09-05,131.7659566530,131.7659566530,129.4006743493,129.7043762207,9371100
2024-09-06,129.8332562474,130.7904101979,126.8881369215,127.5231781006,7836400
2024-09-09,127.5967947142,130.7075693179,127.5047544782,129.1245727539,9892300
